content,is_english
"I ordered delivery for a meal for many today at 3.55pm. It was delivered nearly 2 hrs later. I paid, received the parcel and came up. When I opened the bag, the 2 pepsis were missing. I tried to call the delivery guy, he didn’t pick up. Disgustful service.",True
"Very poor behaviour with customers. They kept me waiting for 1 and half hours & then cancelled my order. In the App, I found no way to contact with them.",True
Log in problem,True
"Some of the staffs in KFC BD CTG branch are extra bad. If you ask, you don't want to answer. I wanted to take up their Ges mill offer and they looked at me as if I had committed a crime. [Their staff behavior is very bad] But I will say their food is good.[ may 2023 Some stafs, the need to learn how to behaviour with your customers ]",True
Order was declined after 2 hrs. Their number doesn't work. Customer service is non existent. Absolutely disappointing.,True
Update Location option. It's make confused not stay one location,True
"If we cant even order delkvery, then why the option is still there to begin with. Such a stupid and worthless app.",True
Dinner is so bad,True
Very bad in Ramadan price so high . Before Ramadan was good,True
Worst delivery time possible. If you order kfc from food panda it arrives double as fast as it would if you'd order from the kfc app,True
I can't order😑 from this address😑,True
Totally horrible app!! It has almost been 2 hours since I placed the order and it's still not here! There's not even a cancellation option! There's no option for calling the seller nor i can see how far they've arrived! So disappointed!,True
It is not helpful for me. KFC shop is not near from my home.,True
"Hey Kfc , The interface of the app is amazing but the sad thing is in our area that is Vatara,Vatara more Kfc is not giving delevery i am really disappointed Whenever my mood became to eat kfc food i need to goto jamuna future park outlet or others I cant enjoy your food in home. I Know this an new online service for bangladesh, I hope You will facalate us more location for enjoy your food. Thats all from Me Thanks.",True
Useless App & Service..When i thought finally BD has these type of Upgrade & Bam..Boom..Disappointed hits you in the Face..,True
not available in our area. we want Demra branch.,True
Too slow in sing up.,True
I cannot sign.up because this app asks for an eleven digit phone number. I have never seen a South African phone number with that many digits. Not useful at all,True
It's only available in bogura.people from another location can't get it.,True
"My area (RKMR) is right next to their wari outlet but they doesn't delivery to my area and whenever I try to place an order tells me to get takeaway, what's the point of this app then if I have to go get my pizza from the restaurant itself.",True
Does not even register,True
"What a absolute trash app,so horrible full of bug,,I tried registration for like 20 time and the stupid app won't get me registered 😂😂😂😂",True
The delivery service of KFC was terrible. They sent my order to a wrong address and then took 1 hour and 20 minutes to deliver to me. The taste of the food was not upto the mark also. I had to call their hotline number several times but they didn't answer mostly. Totally disappointed. I am never ordering again at KFC by online or by their app anymore.,True
